Ranking,Platform,CPU,2024 SingleScore*,2024 MultiScore**,Cores,Max. TDP
244,Laptop,Ryzen AI 7 445,113,709,6(3E + 3P),null
245,Laptop,Ryzen AI 7 Pro 360,108,708,8(5E + 3P),null
246,Laptop,Core i5 1340P,98,708,12(8E + 4P),64 W
247,Laptop,Ryzen 7 5800H,84,708,8(8P),null
248,Desktop,Core i9 9900K,79,706,8(8P),null
249,Laptop,Snapdragon X Plus (X1P-42-100),108,704,8(8P),35 W
250,Laptop,Snapdragon X Plus (X1P-46-100),109,703,8(8P),null
251,Laptop,A18 Pro (MacBook),169,702,6(4E + 2P),null
252,Desktop,Ryzen 5 5600X3D,80,698,6(6P),142 W
253,Laptop,Ryzen 9 5900HX,86,694,8(8P),null
254,Laptop,Ryzen 7 7736U,90,691,8(8P),null
255,Laptop,Ryzen 9 5900HS,85,690,8(8P),null
256,Laptop,Ryzen AI 5 440,112,689,6(3E + 3P),null
257,Laptop,Ryzen 7 6800HS,87,689,8(8P),null
258,Desktop,Ryzen 7 3700X,74,688,8(8P),null
259,Laptop,Core 5 220H,108,687,12(8E + 4P),115 W
260,Desktop,Ryzen 5 5500X3D,80,684,6(6P),142 W
261,Laptop,Ryzen AI 5 340,112,680,6(3E + 3P),54 W
262,Laptop,Ryzen 7 8840HS,99,677,8(8P),null
263,Desktop,Core i5 12500,106,670,6(6P),117 W
264,Laptop,Core Ultra 5 125H,100,668,14(10E + 4P),115 W
265,Laptop,Core i9 11900H,93,665,8(8P),null
266,Laptop,Ryzen 5 230,98,660,6(6P),null
267,Desktop,Ryzen 5 8500G,108,655,6(4E + 2P),88 W
268,Desktop,Core i7 10700F,74,655,8(8P),null
269,Laptop,Ryzen AI 5 435,110,654,6(3E + 3P),null
270,Laptop,Ryzen 9 5980HX,95,648,8(8P),null
271,Desktop,Ryzen 5 5600G,87,642,6(6P),88 W
272,Desktop,Core i5 12400F,95,640,6(6P),117 W
273,Laptop,Core Ultra 7 268V,127,636,8(4E + 4P),null
274,Laptop,Core Ultra 7 258V,122,636,8(4E + 4P),null
275,Desktop,Core i7 10700KF,74,636,8(8P),null
276,Laptop,Ryzen 5 220,97,631,6(4E + 2P),null
277,Laptop,Snapdragon X (X1-26-100),96,628,8(8P),null
278,Laptop,Core Ultra 9 288V,128,628,8(4E + 4P),37 W
279,Laptop,Core i5 12450HX,94,624,8(4E + 4P),157 W
280,Laptop,Ryzen 7 7445HS,100,620,6(4E + 2P),null
281,Laptop,Core i7 1280P,91,619,14(8E + 6P),64 W
282,Desktop,Ryzen 5 5600,89,618,6(6P),null
283,Laptop,Ryzen 7 4800H,74,615,8(8P),null
284,Laptop,Ryzen 5 240,103,611,6(6P),null
285,Laptop,Ryzen 5 8640U,103,611,6(6P),null
286,Laptop,Core i5 1350P,100,608,12(8E + 4P),64 W
287,Laptop,Ryzen 5 Pro 215,96,604,6(4E + 2P),null
288,Desktop,Core i5 11600KF,92,603,6(6P),null
289,Laptop,Ryzen 7 7730U,83,601,8(8P),null
290,Desktop,Core i5 12400,99,598,6(6P),117 W
291,Laptop,Ryzen 5 8640HS,100,597,6(6P),null
292,Laptop,Ryzen 5 7640U,95,596,6(6P),null
293,Desktop,Core i9 10900KF,78,594,10(10P),null
294,Desktop,Ryzen 5 5600F,87,593,6(6P),null
295,Laptop,Ryzen 5 7535HS,86,589,6(6P),null
296,Desktop,Ryzen 5 5500,82,588,6(6P),null
297,Laptop,Core i5 12450H,91,588,8(4E + 4P),95 W
298,Laptop,Core Ultra 7 266V,117,586,8(4E + 4P),37 W
299,Desktop,Ryzen 5 5600X,90,583,6(6P),88 W
300,Laptop,Core Ultra 7 256V,118,582,8(4E + 4P),37 W
301,Laptop,Apple M2,125,582,8(4E + 4P),null
302,Desktop,Core i5 11600K,91,582,6(6P),null
303,Laptop,Core i9 10980HK,76,580,8(8P),null
304,Laptop,Core 5 210H,107,575,8(4E + 4P),115 W
305,Laptop,Ryzen 5 8540U,104,568,6(4E + 2P),null
306,Laptop,Ryzen 7 5800HS,78,567,8(8P),null
307,Laptop,Ryzen 7 6800U​,86,566,8(8P),null
308,Laptop,Ryzen 5 150,85,564,6(6P),null
309,Desktop,Ryzen 5 3600XT,76,563,6(6P),null
310,Laptop,Core 7 150U,109,562,10(8E + 2P),55 W
311,Desktop,Core i5 10600KF,82,561,6(6P),null
312,Desktop,Core i5 10600K,82,561,6(6P),null
313,Laptop,Core i7 1360P,113,560,12(8E + 4P),64 W
314,Laptop,Ryzen AI 5 430,108,557,4(3E + 1P),null
315,Laptop,Ryzen 5 6600H,84,553,6(6P),null
316,Laptop,Core Ultra 7 155U,102,549,12(10E + 2P),57 W
317,Laptop,Core Ultra 7 265U,102,547,12(10E + 2P),57 W
318,Laptop,Ryzen 7 7735U,86,546,8(8P),null
319,Laptop,Core i7 10870H,72,542,8(8P),null
320,Laptop,Core Ultra 5 228V,105,539,8(4E + 4P),37 W
321,Desktop,Core i7 9700K,80,537,8(8P),null
322,Desktop,Ryzen 5 3600X,91,536,6(6P),null
323,Laptop,Ryzen Z1,104,535,6(6P),null
324,Laptop,Core i7 1270P,95,533,12(8E + 4P),64 W
325,Laptop,Ryzen 5 6600U,86,532,6(6P),null
326,Laptop,Core Ultra 5 235U,100,531,12(10E + 2P),57 W
327,Laptop,Ryzen 3 210,95,530,4(3E + 1P),null
328,Laptop,Ryzen 7 5825U,82,529,8(8P),null
329,Laptop,Ryzen 7 4800U,72,528,8(8P),null
330,Desktop,Ryzen 5 4600G,73,526,6(6P),null
331,Laptop,Apple M1,110,525,8(4E + 4P),null
332,Laptop,Core i5 11500H,88,522,6(6P),null
333,Desktop,Core i5 11400F,84,522,6(6P),null
334,Desktop,Ryzen 7 2700X,55,522,8(8P),null
335,Desktop,Ryzen 3 8300G,96,521,4(3E + 1P),88 W
336,Laptop,Core i7 11800H,85,521,8(8P),null
337,Desktop,Ryzen 5 Pro 4650G,76,521,6(6P),null
338,Laptop,Core Ultra 5 225U,101,520,12(10E + 2P),57 W
339,Laptop,Ryzen 5 4600H,69,520,6(6P),null
340,Laptop,Core i9 10885H,76,517,8(8P),null
341,Desktop,Ryzen 5 3600,73,516,6(6P),null
342,Laptop,Core Ultra 7 255U,107,515,12(10E + 2P),57 W
343,Laptop,Core Ultra 5 238V,106,515,8(4E + 4P),37 W
344,Laptop,Core Ultra 5 236V,106,514,8(4E + 4P),37 W
345,Laptop,Core i5 13420H,93,514,8(4E + 4P),95 W
346,Laptop,Core Ultra 5 226V,100,512,8(4E + 4P),37 W
347,Desktop,Core i3 14100,107,512,4(4P),110 W
348,Laptop,Ryzen 5 7540U,96,511,6(6P),null
349,Laptop,Core i7 1365U,107,511,10(8E + 2P),55 W
350,Laptop,Core Ultra 7 165U,98,510,12(10E + 2P),57 W
351,Laptop,Core Ultra 5 135U,92,510,12(10E + 2P),57 W
352,Laptop,Core i5 1250P,89,509,12(8E + 4P),64 W
353,Laptop,Core i7 1355U,106,508,10(8E + 2P),55 W
354,Desktop,Ryzen 7 2700,63,505,8(8P),null
355,Desktop,Core i7 8700K,70,504,6(6P),null
356,Laptop,Core Ultra 5 335,97,501,8(4E + 4P),55 W
357,Desktop,Core i3 14100F,104,499,4(4P),110 W
358,Laptop,Core Ultra 5 125U,90,493,12(10E + 2P),57 W
359,Laptop,Core i5 11260H,82,493,6(6P),null
360,Desktop,Core i7 10700,73,491,8(8P),null
361,Laptop,Core i7 10875H,73,487,8(8P),null
362,Laptop,Ryzen 3 7440U,93,486,4(3E + 1P),null
363,Laptop,Ryzen 7 5700U,73,486,8(8P),null
364,Desktop,Ryzen 5 2600X,68,485,6(6P),null
365,Laptop,Core Ultra 5 325,95,484,8(4E + 4P),55 W
366,Desktop,Core i5 11400,86,484,6(6P),null
367,Desktop,Ryzen 5 4500,74,483,6(6P),88 W
368,Laptop,Core i5 11400H,83,482,6(6P),null
369,Desktop,Core i3 13100F,99,481,4(4P),89 W
370,Laptop,Core i5 1240P,80,480,12(8E + 4P),64 W
371,Laptop,Core i9 9880H,67,480,8(8P),null
372,Laptop,Ryzen 5 Pro 6650U,85,479,6(6P),null
373,Laptop,Ryzen 5 5600U,77,476,6(6P),null
374,Laptop,Ryzen 7 Pro 6850U,81,468,8(8P),null
375,Laptop,Ryzen 7 Pro 5850U,81,468,8(8P),null
376,Desktop,Core i3 13100,103,465,4(4P),89 W
377,Laptop,Ryzen 5 7235HS,78,461,4(4P),null
378,Laptop,Core i9 9980HK,70,459,8(8P),null
379,Desktop,Core i7 8700,71,456,6(6P),null
380,Laptop,Ryzen 5 7530U,83,455,6(6P),null
381,Laptop,Ryzen 5 5600H,79,451,6(6P),null
382,Laptop,Core i5 1345U,104,449,10(8E + 2P),55 W
383,Laptop,Core i7 1255U,95,446,10(8E + 2P),55 W
384,Laptop,Core i7 1265U,102,444,10(8E + 2P),55 W
385,Laptop,Ryzen 5 7430U,81,443,6(6P),null
386,Laptop,Core i7 8750H,64,443,6(6P),null
387,Desktop,Core i3 12100F,85,442,4(4P),89 W
388,Desktop,Core i5 10500,63,439,6(6P),null
389,Desktop,Core i5 10400F,64,438,6(6P),null
390,Desktop,Core i3 12100,98,431,4(4P),89 W
391,Laptop,Core i3 1220P,91,427,10(8E + 2P),64 W
392,Laptop,Core Ultra 5 322,92,425,6(4E + 2P),55 W
393,Laptop,Core 5 220U,108,423,10(8E + 2P),55 W
394,Laptop,Core 5 120U,107,421,10(8E + 2P),55 W
395,Desktop,Core i7 9700,68,421,8(8P),null
396,Laptop,Core Ultra 5 332,92,418,6(4E + 2P),55 W
397,Laptop,Core i7 11850H,76,416,8(8P),null
398,Laptop,Core i5 1245U,91,412,10(8E + 2P),55 W
399,Laptop,Core i7 10850H,70,409,6(6P),null
400,Laptop,Core i7 1250U,92,406,10(8E + 2P),29 W
401,Laptop,Ryzen 5 5500U,68,404,6(6P),null
402,Laptop,Core i7 10750H,70,402,6(6P),null
403,Laptop,Ryzen 7 4700U,71,399,8(8P),null
404,Laptop,Core i5 1335U,95,397,10(8E + 2P),55 W
405,Desktop,Core i5 10500T,63,397,6(6P),null
406,Desktop,Ryzen 5 1600,52,396,6(6P),null
407,Desktop,Ryzen 5 2600,60,396,6(6P),null
408,Desktop,Core i5 9600K,73,395,6(6P),null
409,Laptop,Core i5 1334U,93,386,10(8E + 2P),55 W
410,Laptop,Ryzen 5 Pro 5650U,79,386,6(6P),null
411,Laptop,Ryzen 5 7535U,85,385,6(6P),null
412,Laptop,Core i7 1370P,90,383,14(8E + 6P),64 W
413,Desktop,Ryzen 3 5300G,80,382,4(4P),88 W
414,Laptop,Core i9 8950HK,70,381,6(6P),null
415,Laptop,Core i7 9850H,70,381,6(6P),null
416,Laptop,Core 3 100U,108,379,6(4E + 2P),55 W
417,Laptop,Ryzen 5 5625U,74,379,6(6P),null
418,Laptop,Core i5 1235U,98,368,10(8E + 2P),55 W
419,Desktop,Ryzen 3 4100,69,364,4(4P),65 W
420,Desktop,Core i5 9400F,67,356,6(6P),null
421,Laptop,Core i7 11390H,94,350,4(4P),null
422,Desktop,Core i5 8600K,63,342,6(6P),null
423,Desktop,Ryzen 3 4300G,68,339,4(4P),null
424,Desktop,Core i5 10400,57,338,6(6P),null
425,Laptop,Core i7 9750H,66,338,6(6P),null
426,Laptop,Core 3 N355,66,334,8(8E + 0P),15 W
427,Desktop,Core i3 10105F,69,331,4(4P),null
428,Laptop,Core i5 11320H,86,328,4(4P),null
429,Laptop,Core i5 11300H,74,328,4(4P),null
430,Laptop,Core i7 1195G7,89,326,4(4P),null
431,Desktop,Core i7 7700,66,325,4(4P),null
432,Desktop,Core i7 7700K,67,322,4(4P),null
433,Desktop,Core i5 9500,67,321,6(6P),null
434,Laptop,Core i5 1230U,83,320,10(8E + 2P),29 W
435,Laptop,Ryzen 5 4500U,67,320,6(6P),null
436,Desktop,Core i3 10100F,69,314,4(4P),null
437,Laptop,Core i7 1185G7,86,313,4(4P),null
438,Desktop,Core i5 8400,60,313,6(6P),null
439,Laptop,Core i3 N300,65,305,8(8E + 0P),null
440,Desktop,Ryzen 3 3100,66,305,4(4P),null
441,Desktop,Core i3 10100,67,300,4(4P),null
442,Desktop,Core i5 8500,62,296,6(6P),null
443,Desktop,Ryzen 5 3400G,58,292,4(4P),null
444,Laptop,Core i3 1215U,89,283,6(4E + 2P),55 W
445,Laptop,Core i3 1125G4,68,280,4(4P),null
446,Laptop,Core i7 11370H,76,280,4(4P),null
447,Laptop,Ryzen 5 7520U,68,279,4(4P),null
448,Desktop,Core i7 6700K,54,279,4(4P),null
449,Laptop,Ryzen 3 7330U,80,275,4(4P),null
450,Laptop,Core i7 8850H,57,275,6(6P),null
451,Desktop,Ryzen 5 2400G,61,270,4(4P),null
452,Laptop,Processor U300,92,268,5(4E + 1P),55 W
453,Laptop,Core i5 10300H,67,266,4(4P),null
454,Laptop,Core i5 8350U,57,263,4(4P),null
455,Laptop,Ryzen 7 5800U,73,261,8(8P),null
456,Laptop,Core i7 10810U,68,261,6(6P),null
457,Desktop,Core i7 6700,62,259,4(4P),null
458,Laptop,Ryzen 3 5300U,65,251,4(4P),null
459,Laptop,Core i7 1068NG7,73,250,4(4P),null
460,Laptop,Core i3 1315U,92,246,6(4E + 2P),55 W
461,Laptop,Core i7 1065G7,68,245,4(4P),null
462,Desktop,Core i3 9100F,66,245,4(4P),null
463,Laptop,Core i5 8300H,63,243,4(4P),null
464,Laptop,Core i3 N305,60,242,8(8E + 0P),null
465,Laptop,Core i3 1305U,94,241,5(4E + 1P),55 W
466,Laptop,Ryzen 3 7320U,65,240,4(4P),null
467,Laptop,Core i5 1135G7,64,238,4(4P),null
468,Laptop,Core i5 1035G1,63,232,4(4P),null
469,Laptop,Core i7 10510U,71,232,4(4P),null
470,Laptop,Core i5 1155G7,84,230,4(4P),null
471,Desktop,Ryzen 3 3200G,56,226,4(4P),null
472,Laptop,Core i7 8550U,62,224,4(4P),null
473,Laptop,Core i7 10610U,71,222,4(4P),null
474,Laptop,Ryzen 5 3550H,54,222,4(4P),null
475,Laptop,Ryzen 7 3750H,52,221,4(4P),null
476,Laptop,Core i5 9300H,59,220,4(4P),null
477,Desktop,Core i5 7500,59,220,4(4P),null
478,Desktop,Processor N150,61,219,4(4E + 0P),null
479,Laptop,Core i5 8365U,58,218,4(4P),null
480,Desktop,Core i5 6600K,61,212,4(4P),null
481,Laptop,Core i7 1165G7,75,210,4(4P),null
482,Laptop,Ryzen 7 3700U,54,206,4(4P),null
483,Laptop,Core i7 8650U,53,202,4(4P),null
484,Desktop,Ryzen 3 2200G,57,202,4(4P),null
485,Laptop,Processor N100,60,195,4(4E + 0P),null
486,Desktop,Core i3 8100,55,193,4(4P),null
487,Laptop,Processor N97,63,192,4(4E + 0P),null
488,Desktop,Processor N250,59,191,4(4E + 0P),null
489,Laptop,Core i7 1180G7,75,188,4(4P),null
490,Laptop,Processor N95,60,182,4(4E + 0P),null
491,Desktop,Core i5 7400,54,181,4(4P),null
492,Desktop,Core i5 6500,57,180,4(4P),null
493,Laptop,Core i5 1130G7,72,178,4(4P),null
494,Laptop,Core i7 1160G7,69,177,4(4P),null
495,Laptop,Core i5 1035G7,68,177,4(4P),null
496,Laptop,Core i3 1115G4,78,172,2(2P),null
497,Laptop,Core i5 10310U,62,170,4(4P),null
498,Laptop,Core i7 8565U,64,169,4(4P),null
499,Laptop,Core i5 8250U,53,169,4(4P),null
500,Laptop,Core i7 1260P,52,166,12(8E + 4P),64 W
501,Laptop,Core i7 8665U,56,162,4(4P),null
502,Laptop,Ryzen 5 3500U,44,149,4(4P),null
503,Laptop,Core i5 8265U,49,144,4(4P),null
504,Laptop,Core i5 10210U,50,140,4(4P),null
505,Laptop,Core i3 1005G1,65,135,2(2P),null
506,Laptop,Pentium Silver N6005,47,133,4(4P),null
507,Laptop,Core i3 10110U,61,130,2(2P),null
508,Laptop,Celeron N5095,36,119,4(4P),null
509,Laptop,Core i5 7200U,47,112,2(2P),null
510,Laptop,Pentium Silver N6000,44,111,4(4P),null
511,Laptop,Ryzen 3 3250U,48,107,2(2P),null
512,Laptop,Celeron N5100,41,98,4(4P),null
513,Laptop,Ryzen 3 3200U,44,97,2(2P),null
514,Laptop,Processor N200,45,91,4(4E + 0P),null
515,Laptop,Celeron N4500,27,39,2(2P),null
